Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,2005,Median age at first marriage (women ages 25-49): Q2,SH.FPL.FMAR.Q2.ZS,18.9
"Egypt, Arab Rep.",EGY,2003,Median age at first marriage (women ages 25-49): Q2,SH.FPL.FMAR.Q2.ZS,18.5
"Egypt, Arab Rep.",EGY,2014,Median age at first marriage (women ages 25-49): Q3,SH.FPL.FMAR.Q3.ZS,20.5
"Egypt, Arab Rep.",EGY,2008,Median age at first marriage (women ages 25-49): Q3,SH.FPL.FMAR.Q3.ZS,20.1
"Egypt, Arab Rep.",EGY,2005,Median age at first marriage (women ages 25-49): Q3,SH.FPL.FMAR.Q3.ZS,19.9
"Egypt, Arab Rep.",EGY,2003,Median age at first marriage (women ages 25-49): Q3,SH.FPL.FMAR.Q3.ZS,19.2
"Egypt, Arab Rep.",EGY,2014,Median age at first marriage (women ages 25-49): Q4,SH.FPL.FMAR.Q4.ZS,21.5
"Egypt, Arab Rep.",EGY,2008,Median age at first marriage (women ages 25-49): Q4,SH.FPL.FMAR.Q4.ZS,21.4
"Egypt, Arab Rep.",EGY,2005,Median age at first marriage (women ages 25-49): Q4,SH.FPL.FMAR.Q4.ZS,21.3
"Egypt, Arab Rep.",EGY,2003,Median age at first marriage (women ages 25-49): Q4,SH.FPL.FMAR.Q4.ZS,21
"Egypt, Arab Rep.",EGY,2014,Median age at first marriage (women ages 25-49): Q5 (highest),SH.FPL.FMAR.Q5.ZS,23.2
"Egypt, Arab Rep.",EGY,2008,Median age at first marriage (women ages 25-49): Q5 (highest),SH.FPL.FMAR.Q5.ZS,23.2
"Egypt, Arab Rep.",EGY,2005,Median age at first marriage (women ages 25-49): Q5 (highest),SH.FPL.FMAR.Q5.ZS,23.1
"Egypt, Arab Rep.",EGY,2003,Median age at first marriage (women ages 25-49): Q5 (highest),SH.FPL.FMAR.Q5.ZS,23
"Egypt, Arab Rep.",EGY,2014,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,4.6
"Egypt, Arab Rep.",EGY,2008,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,12.2
"Egypt, Arab Rep.",EGY,2005,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,48.9
"Egypt, Arab Rep.",EGY,2000,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,42.8
"Egypt, Arab Rep.",EGY,1995,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,37.5
"Egypt, Arab Rep.",EGY,2014,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,3.9
"Egypt, Arab Rep.",EGY,2008,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,16.4
"Egypt, Arab Rep.",EGY,2005,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,61.8
"Egypt, Arab Rep.",EGY,2000,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,58.7
"Egypt, Arab Rep.",EGY,1995,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,52.9
"Egypt, Arab Rep.",EGY,2014,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,5.9
"Egypt, Arab Rep.",EGY,2008,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,20
"Egypt, Arab Rep.",EGY,2005,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,67.9
"Egypt, Arab Rep.",EGY,2000,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,66.9
"Egypt, Arab Rep.",EGY,1995,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,62
"Egypt, Arab Rep.",EGY,2014,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,5.6
"Egypt, Arab Rep.",EGY,2008,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,19.6
"Egypt, Arab Rep.",EGY,2005,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,66.6
"Egypt, Arab Rep.",EGY,2000,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,73.5
"Egypt, Arab Rep.",EGY,1995,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,69.9
"Egypt, Arab Rep.",EGY,2014,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,3.8
"Egypt, Arab Rep.",EGY,2008,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,26.5
"Egypt, Arab Rep.",EGY,2005,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,63.9
"Egypt, Arab Rep.",EGY,2000,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,77
"Egypt, Arab Rep.",EGY,1995,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,74.4
"Egypt, Arab Rep.",EGY,2014,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,3.4
"Egypt, Arab Rep.",EGY,2008,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,3.3
"Egypt, Arab Rep.",EGY,2005,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,3.2
"Egypt, Arab Rep.",EGY,2000,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,3.4
"Egypt, Arab Rep.",EGY,1995,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,3.4
"Egypt, Arab Rep.",EGY,2014,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,3.2
"Egypt, Arab Rep.",EGY,2008,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,3.1
"Egypt, Arab Rep.",EGY,2005,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,3
"Egypt, Arab Rep.",EGY,2000,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,3.2
"Egypt, Arab Rep.",EGY,1995,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,2.9
"Egypt, Arab Rep.",EGY,2014,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,2.9
"Egypt, Arab Rep.",EGY,2008,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,2.9
"Egypt, Arab Rep.",EGY,2005,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,2.9
"Egypt, Arab Rep.",EGY,2000,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,3
"Egypt, Arab Rep.",EGY,1995,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,2.8
"Egypt, Arab Rep.",EGY,2014,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.8
"Egypt, Arab Rep.",EGY,2008,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.8
"Egypt, Arab Rep.",EGY,2005,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.8
"Egypt, Arab Rep.",EGY,2000,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.8
"Egypt, Arab Rep.",EGY,1995,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.7
"Egypt, Arab Rep.",EGY,2014,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,2.7
"Egypt, Arab Rep.",EGY,2008,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,2.7
"Egypt, Arab Rep.",EGY,2005,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,2.7
"Egypt, Arab Rep.",EGY,2000,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,2.6
"Egypt, Arab Rep.",EGY,1995,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,2.6
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (any method) (% of married women): Q1 (lowest),SH.FPL.KNOW.Q1.ZS,99.9
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (any method) (% of married women): Q1 (lowest),SH.FPL.KNOW.Q1.ZS,99.6
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (any method) (% of married women): Q1 (lowest),SH.FPL.KNOW.Q1.ZS,99.9
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (any method) (% of married women): Q1 (lowest),SH.FPL.KNOW.Q1.ZS,99.5
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (any method) (% of married women): Q2,SH.FPL.KNOW.Q2.ZS,100
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (any method) (% of married women): Q2,SH.FPL.KNOW.Q2.ZS,99.8
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (any method) (% of married women): Q2,SH.FPL.KNOW.Q2.ZS,99.9
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (any method) (% of married women): Q2,SH.FPL.KNOW.Q2.ZS,99.6
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (any method) (% of married women): Q3,SH.FPL.KNOW.Q3.ZS,100
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (any method) (% of married women): Q3,SH.FPL.KNOW.Q3.ZS,100
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (any method) (% of married women): Q3,SH.FPL.KNOW.Q3.ZS,100
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (any method) (% of married women): Q3,SH.FPL.KNOW.Q3.ZS,99.9
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (any method) (% of married women): Q4,SH.FPL.KNOW.Q4.ZS,100
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (any method) (% of married women): Q4,SH.FPL.KNOW.Q4.ZS,100
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (any method) (% of married women): Q4,SH.FPL.KNOW.Q4.ZS,99.9
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (any method) (% of married women): Q4,SH.FPL.KNOW.Q4.ZS,100
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (any method) (% of married women): Q5 (highest),SH.FPL.KNOW.Q5.ZS,100
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (any method) (% of married women): Q5 (highest),SH.FPL.KNOW.Q5.ZS,100
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (any method) (% of married women): Q5 (highest),SH.FPL.KNOW.Q5.ZS,100
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (any method) (% of married women): Q5 (highest),SH.FPL.KNOW.Q5.ZS,100
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (modern method) (% of married women): Q1 (lowest),SH.FPL.KWMD.Q1.ZS,99.8
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (modern method) (% of married women): Q1 (lowest),SH.FPL.KWMD.Q1.ZS,99.6
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (modern method) (% of married women): Q1 (lowest),SH.FPL.KWMD.Q1.ZS,99.9
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (modern method) (% of married women): Q1 (lowest),SH.FPL.KWMD.Q1.ZS,99.5
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (modern method) (% of married women): Q2,SH.FPL.KWMD.Q2.ZS,100
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (modern method) (% of married women): Q2,SH.FPL.KWMD.Q2.ZS,99.8
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (modern method) (% of married women): Q2,SH.FPL.KWMD.Q2.ZS,99.9
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (modern method) (% of married women): Q2,SH.FPL.KWMD.Q2.ZS,99.5
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (modern method) (% of married women): Q3,SH.FPL.KWMD.Q3.ZS,100
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (modern method) (% of married women): Q3,SH.FPL.KWMD.Q3.ZS,100
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (modern method) (% of married women): Q3,SH.FPL.KWMD.Q3.ZS,100
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (modern method) (% of married women): Q3,SH.FPL.KWMD.Q3.ZS,99.9
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (modern method) (% of married women): Q4,SH.FPL.KWMD.Q4.ZS,100
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (modern method) (% of married women): Q4,SH.FPL.KWMD.Q4.ZS,100
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (modern method) (% of married women): Q4,SH.FPL.KWMD.Q4.ZS,99.9
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (modern method) (% of married women): Q4,SH.FPL.KWMD.Q4.ZS,100
"Egypt, Arab Rep.",EGY,2008,Knowledge of contraception (modern method) (% of married women): Q5 (highest),SH.FPL.KWMD.Q5.ZS,100
"Egypt, Arab Rep.",EGY,2005,Knowledge of contraception (modern method) (% of married women): Q5 (highest),SH.FPL.KWMD.Q5.ZS,100
"Egypt, Arab Rep.",EGY,2000,Knowledge of contraception (modern method) (% of married women): Q5 (highest),SH.FPL.KWMD.Q5.ZS,100
"Egypt, Arab Rep.",EGY,1995,Knowledge of contraception (modern method) (% of married women): Q5 (highest),SH.FPL.KWMD.Q5.ZS,100
"Egypt, Arab Rep.",EGY,2014,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,64.4
"Egypt, Arab Rep.",EGY,2008,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,65.5
"Egypt, Arab Rep.",EGY,2005,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,66.8
"Egypt, Arab Rep.",EGY,2003,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,66.7
"Egypt, Arab Rep.",EGY,2000,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,66.3
"Egypt, Arab Rep.",EGY,1995,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,63.7
"Egypt, Arab Rep.",EGY,2014,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,61.4
"Egypt, Arab Rep.",EGY,2008,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,61.8
"Egypt, Arab Rep.",EGY,2005,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,64.4
"Egypt, Arab Rep.",EGY,2003,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,67.1
"Egypt, Arab Rep.",EGY,2000,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,66.4
"Egypt, Arab Rep.",EGY,1995,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,66.4
"Egypt, Arab Rep.",EGY,2014,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,57.3
"Egypt, Arab Rep.",EGY,2008,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,63.6
"Egypt, Arab Rep.",EGY,2005,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,63
"Egypt, Arab Rep.",EGY,2003,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,59.8
"Egypt, Arab Rep.",EGY,2000,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,65.1
"Egypt, Arab Rep.",EGY,1995,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,63.9
"Egypt, Arab Rep.",EGY,2014,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,57.9
"Egypt, Arab Rep.",EGY,2008,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,61.6
"Egypt, Arab Rep.",EGY,2005,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,63.9
"Egypt, Arab Rep.",EGY,2003,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,61.4
"Egypt, Arab Rep.",EGY,2000,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,62.3
"Egypt, Arab Rep.",EGY,1995,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,66.1
"Egypt, Arab Rep.",EGY,2014,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,61.7
"Egypt, Arab Rep.",EGY,2008,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,62.3
"Egypt, Arab Rep.",EGY,2005,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,64.9
"Egypt, Arab Rep.",EGY,2003,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,65
"Egypt, Arab Rep.",EGY,2000,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,67
"Egypt, Arab Rep.",EGY,1995,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,66.4
"Egypt, Arab Rep.",EGY,2014,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,35.9
"Egypt, Arab Rep.",EGY,2008,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,34.1
"Egypt, Arab Rep.",EGY,2005,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,32.5
"Egypt, Arab Rep.",EGY,2003,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,33.1
"Egypt, Arab Rep.",EGY,2000,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,30.9
"Egypt, Arab Rep.",EGY,1995,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,30
"Egypt, Arab Rep.",EGY,2014,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,37.3
"Egypt, Arab Rep.",EGY,2008,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,36.3
"Egypt, Arab Rep.",EGY,2005,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,34
"Egypt, Arab Rep.",EGY,2003,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,34.8
"Egypt, Arab Rep.",EGY,2000,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,32.3
"Egypt, Arab Rep.",EGY,1995,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,30.4
"Egypt, Arab Rep.",EGY,2014,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,36.1
"Egypt, Arab Rep.",EGY,2008,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,38.8
"Egypt, Arab Rep.",EGY,2005,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,36.1
"Egypt, Arab Rep.",EGY,2003,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,35.3
"Egypt, Arab Rep.",EGY,2000,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,34.5
"Egypt, Arab Rep.",EGY,1995,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,32
"Egypt, Arab Rep.",EGY,2014,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,36.8
"Egypt, Arab Rep.",EGY,2008,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,39.5
"Egypt, Arab Rep.",EGY,2005,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,37
"Egypt, Arab Rep.",EGY,2003,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,37.2
"Egypt, Arab Rep.",EGY,2000,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,36.6
"Egypt, Arab Rep.",EGY,1995,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,36
"Egypt, Arab Rep.",EGY,2014,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,38.4
"Egypt, Arab Rep.",EGY,2008,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,40.2
"Egypt, Arab Rep.",EGY,2005,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,38.7
"Egypt, Arab Rep.",EGY,2003,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,40.7
"Egypt, Arab Rep.",EGY,2000,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,39.6
"Egypt, Arab Rep.",EGY,1995,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,39.5
"Egypt, Arab Rep.",EGY,2008,Fertility planning status (wanted later) (% of births): Q1 (lowest),SH.FPL.MSTM.Q1.ZS,7
"Egypt, Arab Rep.",EGY,2005,Fertility planning status (wanted later) (% of births): Q1 (lowest),SH.FPL.MSTM.Q1.ZS,8.3
"Egypt, Arab Rep.",EGY,2000,Fertility planning status (wanted later) (% of births): Q1 (lowest),SH.FPL.MSTM.Q1.ZS,5.8
"Egypt, Arab Rep.",EGY,1995,Fertility planning status (wanted later) (% of births): Q1 (lowest),SH.FPL.MSTM.Q1.ZS,7.8
"Egypt, Arab Rep.",EGY,2008,Fertility planning status (wanted later) (% of births): Q2,SH.FPL.MSTM.Q2.ZS,5.5
"Egypt, Arab Rep.",EGY,2005,Fertility planning status (wanted later) (% of births): Q2,SH.FPL.MSTM.Q2.ZS,7.2
"Egypt, Arab Rep.",EGY,2000,Fertility planning status (wanted later) (% of births): Q2,SH.FPL.MSTM.Q2.ZS,4.9
"Egypt, Arab Rep.",EGY,1995,Fertility planning status (wanted later) (% of births): Q2,SH.FPL.MSTM.Q2.ZS,10.9
"Egypt, Arab Rep.",EGY,2008,Fertility planning status (wanted later) (% of births): Q3,SH.FPL.MSTM.Q3.ZS,4
"Egypt, Arab Rep.",EGY,2005,Fertility planning status (wanted later) (% of births): Q3,SH.FPL.MSTM.Q3.ZS,6.7
"Egypt, Arab Rep.",EGY,2000,Fertility planning status (wanted later) (% of births): Q3,SH.FPL.MSTM.Q3.ZS,5.5
"Egypt, Arab Rep.",EGY,1995,Fertility planning status (wanted later) (% of births): Q3,SH.FPL.MSTM.Q3.ZS,12
"Egypt, Arab Rep.",EGY,2008,Fertility planning status (wanted later) (% of births): Q4,SH.FPL.MSTM.Q4.ZS,4.7
"Egypt, Arab Rep.",EGY,2005,Fertility planning status (wanted later) (% of births): Q4,SH.FPL.MSTM.Q4.ZS,7.5
"Egypt, Arab Rep.",EGY,2000,Fertility planning status (wanted later) (% of births): Q4,SH.FPL.MSTM.Q4.ZS,4.6
"Egypt, Arab Rep.",EGY,1995,Fertility planning status (wanted later) (% of births): Q4,SH.FPL.MSTM.Q4.ZS,11.8
"Egypt, Arab Rep.",EGY,2008,Fertility planning status (wanted later) (% of births): Q5 (highest),SH.FPL.MSTM.Q5.ZS,4.1
"Egypt, Arab Rep.",EGY,2005,Fertility planning status (wanted later) (% of births): Q5 (highest),SH.FPL.MSTM.Q5.ZS,6.7
"Egypt, Arab Rep.",EGY,2000,Fertility planning status (wanted later) (% of births): Q5 (highest),SH.FPL.MSTM.Q5.ZS,4.1
